# energy p
-3.637099999999999778e+00 0.000000000000000000e+00
-3.631099999999999994e+00 0.000000000000000000e+00
-3.625000000000000000e+00 0.000000000000000000e+00
-3.618999999999999773e+00 0.000000000000000000e+00
-3.612999999999999989e+00 0.000000000000000000e+00
-3.606999999999999762e+00 0.000000000000000000e+00
-3.600999999999999979e+00 0.000000000000000000e+00
-3.594899999999999984e+00 0.000000000000000000e+00
-3.588899999999999757e+00 0.000000000000000000e+00
-3.582899999999999974e+00 0.000000000000000000e+00
-3.576899999999999746e+00 0.000000000000000000e+00
-3.570799999999999752e+00 0.000000000000000000e+00
-3.564799999999999969e+00 2.000000000000000096e-04
-3.558799999999999741e+00 3.000000000000000279e-04
-3.552799999999999958e+00 5.999999999999999474e-04
-3.546699999999999964e+00 1.299999999999999940e-03
-3.540699999999999736e+00 2.400000000000000223e-03
-3.534699999999999953e+00 4.099999999999999478e-03
-3.528699999999999726e+00 7.300000000000000065e-03
-3.522599999999999731e+00 1.200000000000000025e-02
-3.516599999999999948e+00 1.949999999999999650e-02
-3.510599999999999721e+00 3.070000000000000159e-02
-3.504599999999999937e+00 4.760000000000000342e-02
-3.498599999999999710e+00 7.149999999999999412e-02
-3.492499999999999716e+00 1.042000000000000010e-01
-3.486499999999999932e+00 1.483000000000000151e-01
-3.480499999999999705e+00 2.054000000000000270e-01
-3.474499999999999922e+00 2.772999999999999909e-01
-3.468399999999999928e+00 3.650999999999999801e-01
-3.462399999999999700e+00 4.683000000000000496e-01
-3.456399999999999917e+00 5.866000000000000103e-01
-3.450399999999999689e+00 7.169999999999999707e-01
-3.444299999999999695e+00 8.560999999999999721e-01
-3.438299999999999912e+00 9.989999999999999991e-01
-3.432299999999999685e+00 1.140799999999999814e+00
-3.426299999999999901e+00 1.275599999999999845e+00
-3.420299999999999674e+00 1.398699999999999832e+00
-3.414199999999999680e+00 1.506000000000000005e+00
-3.408199999999999896e+00 1.595800000000000107e+00
-3.402200000000000113e+00 1.667000000000000037e+00
-3.396199999999999886e+00 1.721499999999999808e+00
-3.390099999999999891e+00 1.763100000000000112e+00
-3.384100000000000108e+00 1.795900000000000052e+00
-3.378099999999999881e+00 1.826100000000000056e+00
-3.372100000000000097e+00 1.859499999999999931e+00
-3.366000000000000103e+00 1.902000000000000135e+00
-3.359999999999999876e+00 1.957500000000000018e+00
-3.354000000000000092e+00 2.029000000000000359e+00
-3.347999999999999865e+00 2.117399999999999949e+00
-3.341899999999999871e+00 2.221100000000000296e+00
-3.335900000000000087e+00 2.336199999999999832e+00
-3.329900000000000304e+00 2.457300000000000040e+00
-3.323900000000000077e+00 2.577399999999999913e+00
-3.317899999999999849e+00 2.689199999999999591e+00
-3.311799999999999855e+00 2.785000000000000142e+00
-3.305800000000000072e+00 2.859599999999999920e+00
-3.299800000000000288e+00 2.909100000000000463e+00
-3.293800000000000061e+00 2.931400000000000450e+00
-3.287700000000000067e+00 2.928099999999999703e+00
-3.281699999999999839e+00 2.903000000000000025e+00
-3.275700000000000056e+00 2.860700000000000465e+00
-3.269700000000000273e+00 2.808200000000000252e+00
-3.263600000000000279e+00 2.751699999999999591e+00
-3.257600000000000051e+00 2.697199999999999598e+00
-3.251599999999999824e+00 2.649300000000000210e+00
-3.245600000000000041e+00 2.610899999999999999e+00
-3.239600000000000257e+00 2.583499999999999908e+00
-3.233500000000000263e+00 2.566100000000000048e+00
-3.227500000000000036e+00 2.557199999999999918e+00
-3.221499999999999808e+00 2.554300000000000015e+00
-3.215500000000000025e+00 2.554599999999999760e+00
-3.209400000000000031e+00 2.555099999999999927e+00
-3.203400000000000247e+00 2.553899999999999615e+00
-3.197400000000000020e+00 2.548700000000000188e+00
-3.191399999999999793e+00 2.538599999999999746e+00
-3.185299999999999798e+00 2.522499999999999964e+00
-3.179300000000000015e+00 2.500700000000000145e+00
-3.173300000000000232e+00 2.472500000000000142e+00
-3.167300000000000004e+00 2.438500000000000334e+00
-3.161200000000000010e+00 2.399099999999999788e+00
-3.155199999999999783e+00 2.353900000000000325e+00
-3.149199999999999999e+00 2.303599999999999870e+00
-3.143200000000000216e+00 2.248199999999999754e+00
-3.137199999999999989e+00 2.187699999999999978e+00
-3.131099999999999994e+00 2.121700000000000141e+00
-3.125099999999999767e+00 2.050699999999999967e+00
-3.119099999999999984e+00 1.973700000000000010e+00
-3.113100000000000200e+00 1.890500000000000291e+00
-3.107000000000000206e+00 1.800900000000000167e+00
-3.100999999999999979e+00 1.705100000000000060e+00
-3.094999999999999751e+00 1.603600000000000136e+00
-3.088999999999999968e+00 1.496900000000000119e+00
-3.082899999999999974e+00 1.387000000000000011e+00
-3.076900000000000190e+00 1.275599999999999845e+00
-3.070899999999999963e+00 1.165300000000000002e+00
-3.064899999999999736e+00 1.058499999999999996e+00
-3.058899999999999952e+00 9.575000000000000178e-01
-3.052799999999999958e+00 8.645999999999999241e-01
-3.046800000000000175e+00 7.811000000000000165e-01
-3.040799999999999947e+00 7.080999999999999517e-01
-3.034799999999999720e+00 6.456999999999999407e-01
-3.028699999999999726e+00 5.934999999999999165e-01
-3.022699999999999942e+00 5.513000000000000123e-01
-3.016700000000000159e+00 5.172000000000001041e-01
-3.010699999999999932e+00 4.904000000000000026e-01
-3.004599999999999937e+00 4.695000000000000284e-01
-2.998599999999999710e+00 4.529999999999999583e-01
-2.992599999999999927e+00 4.400999999999999912e-01
-2.986600000000000144e+00 4.299999999999999378e-01
-2.980500000000000149e+00 4.216000000000000303e-01
-2.974499999999999922e+00 4.146999999999999575e-01
-2.968500000000000139e+00 4.087999999999999412e-01
-2.962500000000000355e+00 4.035999999999999588e-01
-2.956500000000000128e+00 3.986000000000000099e-01
-2.950400000000000134e+00 3.941000000000000059e-01
-2.944399999999999906e+00 3.900000000000000133e-01
-2.938400000000000123e+00 3.861999999999999877e-01
-2.932400000000000340e+00 3.825999999999999956e-01
-2.926300000000000345e+00 3.790000000000000036e-01
-2.920300000000000118e+00 3.755999999999999894e-01
-2.914299999999999891e+00 3.725999999999999868e-01
-2.908300000000000107e+00 3.693999999999999506e-01
-2.902200000000000113e+00 3.665000000000000480e-01
-2.896200000000000330e+00 3.639000000000000012e-01
-2.890200000000000102e+00 3.610999999999999766e-01
-2.884199999999999875e+00 3.584999999999999853e-01
-2.878200000000000092e+00 3.561999999999999611e-01
-2.872100000000000097e+00 3.536000000000000254e-01
-2.866100000000000314e+00 3.513999999999999901e-01
-2.860100000000000087e+00 3.492000000000000104e-01
-2.854099999999999859e+00 3.470000000000000306e-01
-2.847999999999999865e+00 3.451000000000000179e-01
-2.842000000000000082e+00 3.430000000000000271e-01
-2.836000000000000298e+00 3.410000000000000253e-01
-2.830000000000000071e+00 3.392000000000000570e-01
-2.823900000000000077e+00 3.375000000000000222e-01
-2.817899999999999849e+00 3.357999999999999874e-01
-2.811900000000000066e+00 3.341000000000000636e-01
-2.805900000000000283e+00 3.326000000000000068e-01
-2.799800000000000288e+00 3.308999999999999719e-01
-2.793800000000000061e+00 3.294999999999999596e-01
-2.787799999999999834e+00 3.280000000000000138e-01
-2.781800000000000050e+00 3.266000000000000014e-01
-2.775800000000000267e+00 3.253000000000000336e-01
-2.769700000000000273e+00 3.242000000000000437e-01
-2.763700000000000045e+00 3.228999999999999648e-01
-2.757699999999999818e+00 3.216999999999999860e-01
-2.751700000000000035e+00 3.204000000000000181e-01
-2.745600000000000041e+00 3.194000000000000172e-01
-2.739600000000000257e+00 3.182000000000000384e-01
-2.733600000000000030e+00 3.170999999999999930e-01
-2.727599999999999802e+00 3.161000000000000476e-01
-2.721499999999999808e+00 3.151999999999999802e-01
-2.715500000000000025e+00 3.143000000000000238e-01
-2.709500000000000242e+00 3.135999999999999899e-01
-2.703500000000000014e+00 3.126999999999999780e-01
-2.697499999999999787e+00 3.117999999999999661e-01
-2.691399999999999793e+00 3.109999999999999987e-01
-2.685400000000000009e+00 3.102000000000000313e-01
-2.679400000000000226e+00 3.095000000000000528e-01
-2.673399999999999999e+00 3.088000000000000189e-01
-2.667300000000000004e+00 3.081000000000000405e-01
-2.661299999999999777e+00 3.074999999999999956e-01
-2.655299999999999994e+00 3.068000000000000171e-01
-2.649300000000000210e+00 3.064000000000000057e-01
-2.643200000000000216e+00 3.055999999999999828e-01
-2.637199999999999989e+00 3.049999999999999933e-01
-2.631199999999999761e+00 3.045999999999999819e-01
-2.625199999999999978e+00 3.043000000000000149e-01
-2.619099999999999984e+00 3.037999999999999590e-01
-2.613100000000000200e+00 3.034000000000000030e-01
-2.607099999999999973e+00 3.029999999999999916e-01
-2.601099999999999746e+00 3.024999999999999911e-01
-2.595099999999999962e+00 3.022000000000000242e-01
-2.588999999999999968e+00 3.021000000000000352e-01
-2.583000000000000185e+00 3.015999999999999792e-01
-2.576999999999999957e+00 3.014000000000000012e-01
-2.570999999999999730e+00 3.012000000000000233e-01
-2.564899999999999736e+00 3.010000000000000453e-01
-2.558899999999999952e+00 3.007000000000000228e-01
-2.552900000000000169e+00 3.008000000000000118e-01
-2.546899999999999942e+00 3.004999999999999893e-01
-2.540799999999999947e+00 3.004999999999999893e-01
-2.534799999999999720e+00 3.004000000000000004e-01
-2.528799999999999937e+00 3.004999999999999893e-01
-2.522800000000000153e+00 3.004999999999999893e-01
-2.516799999999999926e+00 3.004999999999999893e-01
-2.510699999999999932e+00 3.010000000000000453e-01
-2.504699999999999704e+00 3.014999999999999902e-01
-2.498699999999999921e+00 3.027000000000000246e-01
-2.492700000000000138e+00 3.043000000000000149e-01
-2.486600000000000144e+00 3.071999999999999731e-01
-2.480599999999999916e+00 3.114999999999999991e-01
-2.474600000000000133e+00 3.175999999999999934e-01
-2.468600000000000350e+00 3.264999999999999569e-01
-2.462500000000000355e+00 3.386000000000000121e-01
-2.456500000000000128e+00 3.551999999999999602e-01
-2.450499999999999901e+00 3.770999999999999908e-01
-2.444500000000000117e+00 4.046999999999999487e-01
-2.438400000000000123e+00 4.384000000000000119e-01
-2.432400000000000340e+00 4.789000000000000479e-01
-2.426400000000000112e+00 5.248999999999999222e-01
-2.420399999999999885e+00 5.761999999999999345e-01
-2.414400000000000102e+00 6.308000000000000274e-01
-2.408299999999999663e+00 6.872000000000000330e-01
-2.402299999999999880e+00 7.427000000000000268e-01
-2.396300000000000097e+00 7.949999999999999289e-01
-2.390299999999999869e+00 8.421000000000000707e-01
-2.384199999999999875e+00 8.821000000000001062e-01
-2.378199999999999648e+00 9.143000000000001126e-01
-2.372199999999999864e+00 9.383000000000000229e-01
-2.366200000000000081e+00 9.549999999999999600e-01
-2.360100000000000087e+00 9.658999999999999808e-01
-2.354099999999999859e+00 9.732000000000000650e-01
-2.348100000000000076e+00 9.794000000000000483e-01
-2.342100000000000293e+00 9.878000000000000114e-01
-2.336100000000000065e+00 1.000400000000000178e+00
-2.330000000000000071e+00 1.019700000000000051e+00
-2.323999999999999844e+00 1.046799999999999953e+00
-2.318000000000000060e+00 1.082200000000000051e+00
-2.312000000000000277e+00 1.124900000000000011e+00
-2.305900000000000283e+00 1.173799999999999732e+00
-2.299900000000000055e+00 1.225999999999999979e+00
-2.293899999999999828e+00 1.279100000000000126e+00
-2.287900000000000045e+00 1.329199999999999937e+00
-2.281800000000000050e+00 1.373499999999999943e+00
-2.275800000000000267e+00 1.409499999999999975e+00
-2.269800000000000040e+00 1.435100000000000042e+00
-2.263799999999999812e+00 1.449100000000000055e+00
-2.257699999999999818e+00 1.451500000000000012e+00
-2.251700000000000035e+00 1.443100000000000049e+00
-2.245700000000000252e+00 1.425299999999999789e+00
-2.239700000000000024e+00 1.400000000000000133e+00
-2.233699999999999797e+00 1.369700000000000140e+00
-2.227599999999999802e+00 1.337599999999999900e+00
-2.221600000000000019e+00 1.305999999999999828e+00
-2.215600000000000236e+00 1.278000000000000025e+00
-2.209600000000000009e+00 1.256800000000000139e+00
-2.203500000000000014e+00 1.244899999999999896e+00
-2.197499999999999787e+00 1.244799999999999907e+00
-2.191500000000000004e+00 1.258399999999999963e+00
-2.185500000000000220e+00 1.287400000000000100e+00
-2.179400000000000226e+00 1.332400000000000251e+00
-2.173399999999999999e+00 1.393299999999999983e+00
-2.167399999999999771e+00 1.467999999999999972e+00
-2.161399999999999988e+00 1.554799999999999960e+00
-2.155400000000000205e+00 1.650100000000000122e+00
-2.149300000000000210e+00 1.750499999999999723e+00
-2.143299999999999983e+00 1.851900000000000102e+00
-2.137299999999999756e+00 1.951100000000000056e+00
-2.131299999999999972e+00 2.045100000000000140e+00
-2.125199999999999978e+00 2.132200000000000095e+00
-2.119200000000000195e+00 2.212399999999999700e+00
-2.113199999999999967e+00 2.285700000000000287e+00
-2.107200000000000184e+00 2.354200000000000070e+00
-2.101100000000000190e+00 2.419699999999999740e+00
-2.095099999999999962e+00 2.484700000000000131e+00
-2.089100000000000179e+00 2.550800000000000178e+00
-2.083099999999999952e+00 2.619600000000000151e+00
-2.076999999999999957e+00 2.691799999999999748e+00
-2.071000000000000174e+00 2.768100000000000005e+00
-2.064999999999999947e+00 2.847500000000000142e+00
-2.059000000000000163e+00 2.930299999999999905e+00
-2.052999999999999936e+00 3.015299999999999869e+00
-2.046899999999999942e+00 3.101500000000000146e+00
-2.040900000000000158e+00 3.187800000000000189e+00
-2.034899999999999931e+00 3.272599999999999731e+00
-2.028900000000000148e+00 3.353400000000000158e+00
-2.022800000000000153e+00 3.427699999999999747e+00
-2.016799999999999926e+00 3.492700000000000138e+00
-2.010800000000000143e+00 3.544899999999999718e+00
-2.004799999999999915e+00 3.581599999999999895e+00
-1.998699999999999921e+00 3.600699999999999790e+00
-1.992700000000000138e+00 3.600600000000000023e+00
-1.986699999999999910e+00 3.580899999999999750e+00
-1.980700000000000127e+00 3.542600000000000193e+00
-1.974699999999999900e+00 3.487500000000000266e+00
-1.968599999999999905e+00 3.417999999999999705e+00
-1.962600000000000122e+00 3.337300000000000377e+00
-1.956599999999999895e+00 3.248499999999999943e+00
-1.950600000000000112e+00 3.154399999999999871e+00
-1.944500000000000117e+00 3.057599999999999874e+00
-1.938499999999999890e+00 2.960700000000000109e+00
-1.932500000000000107e+00 2.864999999999999769e+00
-1.926499999999999879e+00 2.772400000000000198e+00
-1.920399999999999885e+00 2.683800000000000185e+00
-1.914400000000000102e+00 2.600999999999999979e+00
-1.908399999999999874e+00 2.524499999999999744e+00
-1.902400000000000091e+00 2.455000000000000071e+00
-1.896300000000000097e+00 2.393499999999999961e+00
-1.890299999999999869e+00 2.339999999999999858e+00
-1.884300000000000086e+00 2.294200000000000017e+00
-1.878299999999999859e+00 2.255599999999999827e+00
-1.872300000000000075e+00 2.223199999999999843e+00
-1.866200000000000081e+00 2.194599999999999884e+00
-1.860199999999999854e+00 2.168100000000000360e+00
-1.854200000000000070e+00 2.141299999999999759e+00
-1.848199999999999843e+00 2.112099999999999866e+00
-1.842099999999999849e+00 2.078299999999999592e+00
-1.836100000000000065e+00 2.039000000000000146e+00
-1.830099999999999838e+00 1.993500000000000272e+00
-1.824100000000000055e+00 1.942099999999999937e+00
-1.818000000000000060e+00 1.885900000000000354e+00
-1.812000000000000055e+00 1.826400000000000023e+00
-1.806000000000000050e+00 1.765199999999999880e+00
-1.800000000000000044e+00 1.704299999999999926e+00
-1.794000000000000039e+00 1.644900000000000029e+00
-1.787900000000000045e+00 1.588100000000000067e+00
-1.781900000000000039e+00 1.535300000000000109e+00
-1.775900000000000034e+00 1.486799999999999899e+00
-1.769900000000000029e+00 1.443699999999999983e+00
-1.763800000000000034e+00 1.406800000000000050e+00
-1.757800000000000029e+00 1.378200000000000092e+00
-1.751800000000000024e+00 1.360200000000000076e+00
-1.745800000000000018e+00 1.355499999999999927e+00
-1.739700000000000024e+00 1.367299999999999960e+00
-1.733700000000000019e+00 1.399799999999999711e+00
-1.727700000000000014e+00 1.456199999999999939e+00
-1.721700000000000008e+00 1.540200000000000014e+00
-1.715600000000000014e+00 1.653899999999999926e+00
-1.709600000000000009e+00 1.798100000000000032e+00
-1.703600000000000003e+00 1.972100000000000186e+00
-1.697599999999999998e+00 2.173100000000000254e+00
-1.691599999999999993e+00 2.395799999999999930e+00
