# energy s p d
-1.302749999999999986e+01 3.906999999999999917e-01 4.440000000000000197e-02 0.000000000000000000e+00
-1.302139999999999986e+01 5.416999999999999593e-01 6.169999999999999096e-02 0.000000000000000000e+00
-1.301540000000000141e+01 7.338000000000000078e-01 8.349999999999997702e-02 0.000000000000000000e+00
-1.300940000000000119e+01 9.716000000000000192e-01 1.108000000000000096e-01 0.000000000000000000e+00
-1.300340000000000096e+01 1.257700000000000040e+00 1.435000000000000164e-01 0.000000000000000000e+00
-1.299730000000000096e+01 1.591599999999999904e+00 1.817000000000000282e-01 0.000000000000000000e+00
-1.299130000000000074e+01 1.968699999999999894e+00 2.250000000000000333e-01 0.000000000000000000e+00
-1.298530000000000051e+01 2.380500000000000060e+00 2.721999999999999420e-01 0.000000000000000000e+00
-1.297930000000000028e+01 2.813600000000000101e+00 3.220999999999999974e-01 0.000000000000000000e+00
-1.297320000000000029e+01 3.250199999999999978e+00 3.723999999999999533e-01 0.000000000000000000e+00
-1.296720000000000006e+01 3.669000000000000039e+00 4.203000000000000069e-01 0.000000000000000000e+00
-1.296119999999999983e+01 4.046599999999999753e+00 4.636999999999999456e-01 0.000000000000000000e+00
-1.295520000000000138e+01 4.359699999999999243e+00 5.000000000000000000e-01 0.000000000000000000e+00
-1.294920000000000115e+01 4.587100000000000399e+00 5.262000000000000011e-01 0.000000000000000000e+00
-1.294310000000000116e+01 4.712399999999999700e+00 5.407999999999999474e-01 0.000000000000000000e+00
-1.293710000000000093e+01 4.725500000000000256e+00 5.422999999999998932e-01 0.000000000000000000e+00
-1.293110000000000070e+01 4.624600000000000044e+00 5.310000000000000275e-01 0.000000000000000000e+00
-1.292510000000000048e+01 4.415499999999998870e+00 5.070999999999999952e-01 0.000000000000000000e+00
-1.291900000000000048e+01 4.112000000000000099e+00 4.727000000000000646e-01 0.000000000000000000e+00
-1.291300000000000026e+01 3.734400000000000386e+00 4.293000000000000149e-01 0.000000000000000000e+00
-1.290700000000000003e+01 3.306400000000000450e+00 3.798000000000000265e-01 0.000000000000000000e+00
-1.290100000000000158e+01 2.853299999999999947e+00 3.281999999999999917e-01 0.000000000000000000e+00
-1.289490000000000158e+01 2.399399999999999977e+00 2.761000000000000121e-01 0.000000000000000000e+00
-1.288890000000000136e+01 1.965899999999999981e+00 2.260000000000000064e-01 0.000000000000000000e+00
-1.288290000000000113e+01 1.568799999999999972e+00 1.803000000000000158e-01 0.000000000000000000e+00
-1.287690000000000090e+01 1.219300000000000050e+00 1.401999999999999913e-01 0.000000000000000000e+00
-1.287090000000000067e+01 9.229000000000000536e-01 1.060999999999999860e-01 0.000000000000000000e+00
-1.286480000000000068e+01 6.798999999999999488e-01 7.839999999999999747e-02 0.000000000000000000e+00
-1.285880000000000045e+01 4.875999999999999779e-01 5.610000000000000403e-02 0.000000000000000000e+00
-1.285280000000000022e+01 3.404000000000000359e-01 3.919999999999999873e-02 0.000000000000000000e+00
-1.284680000000000000e+01 2.313000000000000056e-01 2.660000000000000211e-02 0.000000000000000000e+00
-1.284070000000000000e+01 1.527999999999999914e-01 1.740000000000000227e-02 0.000000000000000000e+00
-1.283470000000000155e+01 9.840000000000001523e-02 1.099999999999999763e-02 0.000000000000000000e+00
-1.282870000000000132e+01 6.149999999999999911e-02 6.900000000000001618e-03 0.000000000000000000e+00
-1.282270000000000110e+01 3.740000000000000269e-02 4.200000000000000608e-03 0.000000000000000000e+00
-1.281660000000000110e+01 2.230000000000000385e-02 2.599999999999999881e-03 0.000000000000000000e+00
-1.281060000000000088e+01 1.269999999999999948e-02 1.300000000000000157e-03 0.000000000000000000e+00
-1.280460000000000065e+01 6.999999999999999278e-03 7.000000000000001013e-04 0.000000000000000000e+00
-1.279860000000000042e+01 3.800000000000000426e-03 4.000000000000000192e-04 0.000000000000000000e+00
-1.279250000000000043e+01 2.100000000000000304e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.278650000000000020e+01 1.200000000000000112e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.278049999999999997e+01 3.000000000000000279e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.277450000000000152e+01 3.000000000000000279e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.276850000000000129e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.276240000000000130e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.275640000000000107e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.275040000000000084e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.274440000000000062e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.273830000000000062e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.273230000000000040e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.272630000000000017e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.272029999999999994e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.271419999999999995e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.270820000000000149e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.270220000000000127e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.269620000000000104e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.269020000000000081e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.268410000000000082e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.267810000000000059e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.267210000000000036e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.266610000000000014e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.266000000000000014e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.265399999999999991e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.264800000000000146e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.264200000000000124e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.263590000000000124e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.262990000000000101e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.262390000000000079e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.261790000000000056e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.261180000000000057e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.260580000000000034e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.259980000000000011e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.259379999999999988e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.258780000000000143e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.258170000000000144e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.257570000000000121e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.256970000000000098e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.256370000000000076e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.255760000000000076e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.255160000000000053e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.254560000000000031e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.253960000000000008e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.253350000000000009e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.252749999999999986e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.252150000000000141e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.251550000000000118e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.250950000000000095e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.250340000000000096e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.249740000000000073e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.249140000000000050e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.248540000000000028e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.247930000000000028e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.247330000000000005e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.246729999999999983e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.246130000000000138e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.245520000000000138e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.244920000000000115e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.244320000000000093e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.243720000000000070e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.243110000000000070e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.242510000000000048e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.241910000000000025e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.241310000000000002e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.240710000000000157e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.240100000000000158e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.239500000000000135e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.238900000000000112e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.238300000000000090e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.237690000000000090e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.237090000000000067e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.236490000000000045e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.235890000000000022e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.235280000000000022e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.234680000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.234080000000000155e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.233480000000000132e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.232880000000000109e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.232270000000000110e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.231670000000000087e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.231070000000000064e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.230470000000000041e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.229860000000000042e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.229260000000000019e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.228659999999999997e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.228060000000000151e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.227450000000000152e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.226850000000000129e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.226250000000000107e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.225650000000000084e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.225040000000000084e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.224440000000000062e+01 3.000000000000000279e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.223840000000000039e+01 3.000000000000000279e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.223240000000000016e+01 5.000000000000000104e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.222639999999999993e+01 6.000000000000000559e-04 0.000000000000000000e+00 0.000000000000000000e+00
-1.222029999999999994e+01 1.100000000000000066e-03 0.000000000000000000e+00 0.000000000000000000e+00
-1.221430000000000149e+01 1.400000000000000203e-03 3.000000000000000279e-04 0.000000000000000000e+00
-1.220830000000000126e+01 1.700000000000000122e-03 3.000000000000000279e-04 0.000000000000000000e+00
-1.220230000000000103e+01 2.299999999999999527e-03 3.000000000000000279e-04 0.000000000000000000e+00
-1.219620000000000104e+01 3.000000000000000062e-03 4.000000000000000192e-04 0.000000000000000000e+00
-1.219020000000000081e+01 3.399999999999999811e-03 5.000000000000000104e-04 0.000000000000000000e+00
-1.218420000000000059e+01 4.199999999999999740e-03 8.999999999999999754e-04 0.000000000000000000e+00
-1.217820000000000036e+01 4.800000000000000447e-03 8.999999999999999754e-04 0.000000000000000000e+00
-1.217210000000000036e+01 5.700000000000000205e-03 1.200000000000000112e-03 0.000000000000000000e+00
-1.216610000000000014e+01 6.299999999999999177e-03 1.200000000000000112e-03 0.000000000000000000e+00
-1.216009999999999991e+01 7.000000000000000146e-03 1.399999999999999769e-03 0.000000000000000000e+00
-1.215410000000000146e+01 7.800000000000000509e-03 1.500000000000000031e-03 0.000000000000000000e+00
-1.214810000000000123e+01 8.399999999999999481e-03 1.699999999999999905e-03 0.000000000000000000e+00
-1.214200000000000124e+01 8.699999999999999400e-03 1.799999999999999951e-03 0.000000000000000000e+00
-1.213600000000000101e+01 8.899999999999999925e-03 1.799999999999999951e-03 0.000000000000000000e+00
-1.213000000000000078e+01 9.400000000000000369e-03 1.799999999999999951e-03 0.000000000000000000e+00
-1.212400000000000055e+01 9.499999999999999764e-03 1.799999999999999951e-03 0.000000000000000000e+00
-1.211790000000000056e+01 9.700000000000002023e-03 1.799999999999999951e-03 0.000000000000000000e+00
-1.211190000000000033e+01 9.900000000000000813e-03 1.799999999999999951e-03 0.000000000000000000e+00
-1.210590000000000011e+01 9.900000000000000813e-03 1.799999999999999951e-03 0.000000000000000000e+00
-1.209989999999999988e+01 1.020000000000000073e-02 1.799999999999999951e-03 0.000000000000000000e+00
-1.209379999999999988e+01 1.039999999999999952e-02 1.799999999999999951e-03 0.000000000000000000e+00
-1.208780000000000143e+01 1.039999999999999952e-02 1.699999999999999905e-03 0.000000000000000000e+00
-1.208180000000000121e+01 1.070000000000000118e-02 1.699999999999999905e-03 0.000000000000000000e+00
-1.207580000000000098e+01 1.099999999999999936e-02 1.799999999999999951e-03 0.000000000000000000e+00
-1.206970000000000098e+01 1.150000000000000154e-02 1.799999999999999951e-03 0.000000000000000000e+00
-1.206370000000000076e+01 1.199999999999999852e-02 1.799999999999999951e-03 0.000000000000000000e+00
